t	a(t)
50	8.693213
100	10.027942000000001
150	10.604866999999997
200	10.938440999999997
250	11.555181
300	11.976214000000006
350	12.389632999999996
400	12.639766000000003
450	12.908227
500	13.173492999999999
550	13.375807
600	13.440881999999997
650	13.467465000000002
700	13.569075999999997
750	13.729178000000005
800	13.829451999999996
850	13.849861999999998
900	13.893408999999997
950	14.066547999999996
1000	14.113684
1050	14.129853000000008
1100	14.280638000000001
1150	14.321112000000001
1200	14.426694
1250	14.497569999999998
1300	14.537599
1350	14.490971999999992
1400	14.544301999999998
1450	14.572512999999997
1500	14.521837999999997
1550	14.629713999999995
1600	14.698719999999998
1650	14.727646000000007
1700	14.771510000000008
1750	14.796978999999999
1800	14.868561
1850	14.872980000000005
1900	14.887240999999996
1950	14.90368
2000	14.974009000000006
2050	15.042827999999988
2100	15.116750999999999
2150	15.153994000000004
2200	15.188210999999999
2250	15.270311000000001
2300	15.325015999999998
2350	15.393321999999998
2400	15.42033
2450	15.446223
2500	15.494093999999995
2550	15.470037000000005
2600	15.495866999999997
2650	15.541217000000003
2700	15.549237999999995
2750	15.591656999999996
2800	15.623114999999999
2850	15.643627999999996
2900	15.614965999999999
2950	15.652761000000003
3000	15.638322000000002
3050	15.680677999999995
3100	15.741322000000002
3150	15.784372000000005
3200	15.840543000000007
3250	15.843694000000001
3300	15.872836000000005
3350	15.872762999999997
3400	15.914079000000008
3450	15.934697999999996
3500	15.987224
3550	15.965865999999998
3600	15.982894999999994
3650	16.027166
3700	16.055985999999994
3750	16.060008000000003
3800	16.060380000000002
3850	16.079376999999994
3900	16.087415999999997
3950	16.119017
4000	16.150822999999992
4050	16.179967000000005
4100	16.196712
4150	16.185890000000008
4200	16.200464999999998
4250	16.255222999999997
4300	16.28940700000001
4350	16.317940000000004
4400	16.347389999999997
4450	16.353743000000005
4500	16.390961000000008
4550	16.399337999999997
4600	16.406591000000006
4650	16.442131999999994
4700	16.47889200000001
4750	16.507663999999995
4800	16.527905999999998
4850	16.532985
4900	16.563142999999997
4950	16.572719000000003
5000	16.608614000000003
5050	16.625158000000003
5100	16.645972999999998
5150	16.665451000000004
5200	16.684508000000008
5250	16.686476999999996
5300	16.695441
5350	16.734709
5400	16.757907
5450	16.76511499999999
5500	16.780724999999997
5550	16.801115000000003
5600	16.801107000000002
5650	16.789203999999998
5700	16.800427
5750	16.812556
5800	16.82989
5850	16.861155999999994
5900	16.883773
5950	16.911022
6000	16.862304999999996
6050	16.864549000000004
6100	16.860640000000004
6150	16.872430999999995
6200	16.887484
6250	16.911702000000002
6300	16.93129
6350	16.949978999999995
6400	16.972741999999997
6450	16.978818
6500	16.978948
6550	17.005927999999997
6600	17.033858
6650	17.058666
6700	17.056388000000005
6750	17.080249
6800	17.084401
6850	17.103888999999995
6900	17.134616
6950	17.129651999999993
7000	17.135296
7050	17.149607000000014
7100	17.145290999999997
7150	17.155027000000004
7200	17.159879
7250	17.162003
7300	17.154964000000003
7350	17.174987
7400	17.188354
7450	17.192339999999998
7500	17.212746000000003
7550	17.216867999999998
7600	17.235200000000003
7650	17.242397999999998
7700	17.235783999999995
7750	17.246493
7800	17.262643999999998
7850	17.251622999999995
7900	17.274448
7950	17.285406
8000	17.296936
8050	17.302852999999992
8100	17.323318999999994
8150	17.335790999999993
8200	17.354024
8250	17.373229000000002
8300	17.36806200000001
8350	17.366385000000005
8400	17.383661000000007
8450	17.391044
8500	17.399037999999997
8550	17.409121999999996
8600	17.429284
8650	17.445330000000002
8700	17.47417
8750	17.492874999999998
8800	17.511834000000007
8850	17.515745000000003
8900	17.527669999999997
8950	17.542700999999997
9000	17.542973000000003
9050	17.550320999999993
9100	17.569625999999992
9150	17.571711
9200	17.583810999999997
9250	17.580053
9300	17.58561999999999
9350	17.587372999999996
9400	17.596101
9450	17.615791
9500	17.61370099999999
9550	17.622863
9600	17.639017000000003
9650	17.63478899999999
9700	17.654094
9750	17.661337999999997
9800	17.666946999999997
9850	17.670107
9900	17.679534000000004
9950	17.702719000000002
10000	17.722223
10050	17.717351999999998
10100	17.70912800000001
10150	17.709379
10200	17.725324999999994
10250	17.720741999999998
10300	17.731518
10350	17.753468
10400	17.762667999999998
10450	17.759382
10500	17.761510000000005
10550	17.763669000000004
10600	17.770715000000006
10650	17.702632000000005
10700	17.710533000000005
10750	17.716077
10800	17.715067
10850	17.729658000000008
10900	17.751268
10950	17.758599000000007
11000	17.767408999999986
11050	17.778274999999997
11100	17.779708999999997
11150	17.783180999999995
11200	17.803709000000016
11250	17.803455000000003
11300	17.815346
11350	17.825685000000004
11400	17.839306999999998
