t	a(t)
50	14.852306000000006
100	16.098770000000002
150	16.687861000000005
200	17.474449000000003
250	18.183063000000004
300	18.723434999999995
350	19.187813
400	19.383516000000007
450	19.744063000000004
500	20.069452999999996
550	20.401307999999993
600	20.682371000000003
650	20.895299
700	21.106338000000004
750	21.386282999999988
800	21.563955999999994
850	21.753943999999997
900	21.985869
950	22.182453
1000	22.274122000000006
1050	22.391131000000016
1100	22.517906000000004
1150	22.545943
1200	22.713123
1250	22.737717000000007
1300	22.706799999999994
1350	22.785209999999996
1400	22.907381
1450	22.971994999999993
1500	23.111576999999997
1550	23.204104999999995
1600	23.388454999999993
1650	23.439608999999997
1700	23.48347400000001
1750	23.392441999999992
1800	23.438223000000004
1850	23.575776
1900	23.707329000000012
1950	23.744426999999995
2000	23.908546999999995
2050	23.972886000000003
2100	24.018760000000007
2150	24.187869000000006
2200	24.329579
2250	24.416985000000007
2300	24.42798599999999
2350	24.49912
2400	24.469513999999993
2450	24.56852900000001
2500	24.617987
2550	24.658532
2600	24.68788899999999
2650	24.704568999999996
2700	24.728898000000008
2750	24.77885100000001
2800	24.905690000000003
2850	24.969529000000016
2900	25.00639299999999
2950	25.036915000000004
3000	25.081719
3050	25.132640000000002
3100	25.220583000000005
3150	25.292071999999994
3200	25.342346999999997
3250	25.367879999999996
3300	25.37155299999999
3350	25.42068399999999
3400	25.48301900000001
3450	25.549469999999996
3500	25.564817
3550	25.618312
3600	25.62367400000001
3650	25.622020000000003
3700	25.667415999999985
3750	25.679246999999997
3800	25.714245000000002
3850	25.731044000000008
3900	25.758718999999996
3950	25.753782
4000	25.800201999999995
4050	25.819677000000016
4100	25.771506000000013
4150	25.759612
4200	25.793157000000004
4250	25.864019000000006
4300	25.92619799999999
4350	25.926028999999993
4400	25.975683000000007
4450	26.041952999999992
4500	26.041108000000005
4550	26.084390000000006
4600	26.070309999999996
4650	26.079212999999985
4700	26.070424000000017
4750	26.09601500000001
4800	26.160273999999994
4850	26.190658000000003
4900	26.258634999999995
4950	26.321563999999995
5000	26.347633000000002
5050	26.329519000000005
5100	26.376837000000005
5150	26.381588999999998
5200	26.394972
5250	26.406567000000006
5300	26.423016000000004
5350	26.47825599999999
5400	26.454687000000003
5450	26.470322999999993
5500	26.484132999999996
5550	26.533658000000006
5600	26.542994000000007
5650	26.594363999999995
5700	26.626465999999997
5750	26.655155000000008
5800	26.700702
5850	26.742829999999984
5900	26.824543000000002
5950	26.843656999999993
6000	26.884554
6050	26.916881000000004
6100	26.940837999999996
6150	26.94800000000001
6200	26.965122999999995
6250	27.00424600000001
6300	27.014801000000006
6350	27.05192500000001
6400	27.10677700000001
6450	27.125580000000014
6500	27.152983000000003
6550	27.161267
6600	27.139956999999992
6650	27.166655000000006
6700	27.176493999999998
6750	27.165044999999985
6800	27.19213
6850	27.259219
6900	27.25209899999999
6950	27.264815999999996
7000	27.277868999999992
7050	27.30866500000001
7100	27.313930999999997
7150	27.299945
7200	27.323707
7250	27.340116000000013
7300	27.372787999999993
7350	27.361473999999994
7400	27.393682999999992
7450	27.402988000000004
7500	27.436820999999995
7550	27.475227999999998
7600	27.47320099999999
7650	27.500176999999994
7700	27.501395000000002
7750	27.531435999999996
7800	27.473592
7850	27.495478000000016
7900	27.536603
7950	27.548485999999997
8000	27.551705
8050	27.58917100000001
8100	27.613813999999998
8150	27.632328
8200	27.637528999999986
8250	27.680398999999998
8300	27.697324
8350	27.714971000000002
8400	27.75082600000001
8450	27.808122000000004
8500	27.801973000000007
8550	27.824819000000005
8600	27.86083
8650	27.884600999999993
8700	27.891151
8750	27.914860000000008
8800	27.93695899999999
8850	27.962076000000007
8900	27.966990000000013
8950	27.95766100000001
9000	27.937784000000008
9050	27.945010999999994
9100	27.956111
9150	27.95346100000001
9200	27.975723999999992
9250	27.973968000000003
9300	28.009013
9350	27.990363000000013
9400	27.933678999999998
9450	27.965107000000017
9500	27.959571
9550	27.980973000000013
9600	28.00913399999999
9650	28.04022899999999
9700	28.043798999999993
9750	28.071838000000003
9800	28.113101999999998
9850	28.114266
9900	28.139893999999998
9950	28.110740999999994
10000	28.132050999999993
10050	28.094282
10100	28.098302
10150	28.084507999999992
10200	28.124683000000005
10250	28.147076000000006
10300	28.140769999999996
10350	28.150024000000013
10400	28.157870000000003
10450	28.192421999999983
10500	28.226981000000002
10550	28.247141000000003
10600	28.24793700000001
10650	28.276939999999996
10700	28.307803
10750	28.318724999999993
10800	28.347391000000005
10850	28.379694999999987
10900	28.40495399999999
10950	28.432758000000003
11000	28.44872600000001
11050	28.457722
11100	28.492772999999993
11150	28.503532999999997
11200	28.520942999999992
11250	28.525629999999996
11300	28.55048899999999
11350	28.545709000000006
11400	28.569176000000006
11450	28.57303899999999
11500	28.600839999999994
11550	28.600122999999993
11600	28.604491999999997
11650	28.623369000000007
11700	28.634336999999995
11750	28.641244999999998
11800	28.650478000000003
11850	28.652403000000003
11900	28.680160999999995
11950	28.706067000000008
12000	28.713894000000014
12050	28.738961999999997
12100	28.739455999999986
12150	28.78386200000002
12200	28.779471000000004
12250	28.797965000000005
12300	28.79239900000001
12350	28.808104
12400	28.835365999999993
12450	28.834678
12500	28.822456000000006
12550	28.833651999999987
12600	28.836285999999994
12650	28.854584
12700	28.86157300000001
12750	28.877395999999997
12800	28.90102400000001
12850	28.904707000000002
12900	28.88933599999998
12950	28.89135999999999
13000	28.894736999999996
13050	28.90265199999999
13100	28.920344999999987
13150	28.947052999999993
13200	28.96138999999999
13250	28.963545
13300	28.962773000000006
13350	28.96322700000001
13400	28.977973
13450	28.996790000000004
13500	29.028190999999996
13550	29.03564699999999
13600	29.02726500000001
13650	28.973608
13700	28.996004000000003
13750	28.978378000000003
13800	29.00162600000001
13850	28.983338000000003
13900	28.99752700000001
13950	29.030953000000004
14000	29.041318999999998
14050	29.064506000000016
14100	29.076242999999998
14150	29.098369999999992
14200	29.13365300000001
14250	29.135200000000008
14300	29.139106999999996
14350	29.153679999999998
14400	29.181742999999994
14450	29.197105
14500	29.20783299999999
14550	29.222951000000002
14600	29.233600000000006
14650	29.253769000000005
14700	29.24455699999999
14750	29.234533999999975
14800	29.255988000000002
14850	29.291600000000003
14900	29.292638999999994
14950	29.310419000000003
15000	29.315489000000007
15050	29.333031999999992
15100	29.348159000000006
15150	29.374617999999995
15200	29.398325
15250	29.405849
15300	29.398472
15350	29.425158999999997
15400	29.424479999999985
15450	29.439364999999995
15500	29.469677999999995
15550	29.49427199999999
15600	29.492559
15650	29.488241000000002
15700	29.502686000000008
15750	29.510249
15800	29.515554000000005
15850	29.511379999999996
15900	29.510084000000006
15950	29.531111000000006
16000	29.516191
16050	29.530730000000013
16100	29.515631000000003
16150	29.50742199999999
16200	29.519993999999986
16250	29.530238000000004
16300	29.54387599999999
16350	29.54647200000001
16400	29.558689000000005
16450	29.581810999999984
16500	29.573950000000004
16550	29.596481000000008
16600	29.61720500000001
16650	29.62611299999999
16700	29.64338900000001
16750	29.652603999999993
16800	29.671373
16850	29.706061000000005
16900	29.725506
16950	29.725150999999983
17000	29.74248499999999
17050	29.751654
17100	29.766792999999996
17150	29.77972
17200	29.795617000000007
17250	29.793401000000017
17300	29.780534999999997
17350	29.78048199999999
17400	29.79363300000001
17450	29.81748900000001
17500	29.797713000000012
17550	29.799556
17600	29.789318999999992
17650	29.789400999999994
17700	29.781821000000008
17750	29.806583000000014
17800	29.81846600000001
17850	29.840714
17900	29.835470000000008
17950	29.822822000000002
18000	29.838612999999995
18050	29.849871999999994
18100	29.859583000000022
18150	29.866494000000007
18200	29.869417
18250	29.883941000000014
18300	29.905386000000004
18350	29.92244
18400	29.923208999999996
18450	29.926527999999998
18500	29.916980000000002
18550	29.92254700000001
18600	29.918844000000014
18650	29.92901899999999
18700	29.936131999999994
18750	29.958348000000004
18800	29.968594999999997
18850	29.97651800000001
18900	29.977930000000004
18950	29.990464000000017
19000	30.006551000000005
19050	30.014206999999995
19100	30.004883999999983
19150	30.010845
19200	30.006370999999987
19250	30.018162000000007
19300	30.043470000000003
19350	30.020603999999995
19400	30.027459
19450	30.03803200000001
19500	30.037439
19550	30.04044699999999
19600	30.055450000000015
19650	30.055020000000003
19700	30.068686
19750	30.065462999999987
19800	30.078502
19850	30.082221999999984
19900	30.092932000000005
19950	30.092868999999986
20000	30.109486999999994
20050	30.112373999999992
20100	30.119925000000013
20150	30.12156500000001
20200	30.130119999999998
20250	30.137873000000003
20300	30.159413
20350	30.17165
20400	30.171653000000006
20450	30.177652999999996
20500	30.173941000000013
20550	30.190496999999986
20600	30.2008
20650	30.199362999999995
20700	30.164066000000005
20750	30.179486
20800	30.162568
20850	30.17126000000001
20900	30.192075999999997
20950	30.203939000000002
21000	30.198034000000007
21050	30.207866000000013
21100	30.19511800000001
21150	30.202293999999988
21200	30.18241200000001
21250	30.189185999999992
21300	30.204441000000003
21350	30.227807
21400	30.242972999999992
21450	30.238609999999994
21500	30.235440999999977
21550	30.24955499999999
21600	30.26024400000001
21650	30.24765100000001
21700	30.25617299999998
21750	30.27772499999999
21800	30.297166000000015
21850	30.300560999999988
21900	30.277888999999988
21950	30.279639999999986
22000	30.281924
22050	30.27812700000001
22100	30.278663
22150	30.281495000000003
22200	30.295104000000006
22250	30.29145899999999
22300	30.288151999999986
22350	30.300594000000004
22400	30.304813999999997
22450	30.296792000000003
22500	30.305562999999996
22550	30.325629999999986
22600	30.327993000000006
22650	30.343792999999994
22700	30.352393000000006
22750	30.371330000000015
22800	30.382074000000006
22850	30.402420999999993
22900	30.396324000000007
22950	30.39703099999998
23000	30.398312000000015
23050	30.419174999999985
23100	30.41359899999999
23150	30.398602
23200	30.407097999999987
23250	30.38929000000001
23300	30.404033
23350	30.406402
23400	30.417144000000004
23450	30.401457999999998
23500	30.397045000000006
23550	30.399864999999995
23600	30.411978999999988
23650	30.399792999999992
23700	30.397868999999986
23750	30.406325999999993
23800	30.425788999999995
23850	30.445398
23900	30.458391000000006
23950	30.438437000000008
24000	30.424986999999998
