t	b(t)
6300	1.3075440000000007
6350	1.3112240000000002
6400	1.3106559999999996
6450	1.3057680000000003
6500	1.3030900000000005
6550	1.3002160000000003
6600	1.3021399999999996
6650	1.30072
6700	1.303878
6750	1.2988399999999996
6800	1.2996679999999998
6850	1.2836219999999998
6900	1.2818779999999999
6950	1.2784080000000002
7000	1.27718
7050	1.280562
7100	1.278852
7150	1.2774999999999999
7200	1.281772
7250	1.2806519999999997
7300	1.2788879999999998
7350	1.2816379999999998
7400	1.2827299999999997
7450	1.2817400000000003
7500	1.2692080000000001
7550	1.2499279999999997
7600	1.2254900000000002
7650	1.21744
7700	1.219612
7750	1.2200699999999998
7800	1.2219859999999996
7850	1.2227199999999998
7900	1.2202519999999997
7950	1.2242439999999999
8000	1.2261760000000004
8050	1.229402
8100	1.2302659999999996
8150	1.229774
8200	1.2273020000000001
8250	1.2109340000000004
8300	1.213592
8350	1.2169260000000002
8400	1.2164340000000002
8450	1.2142519999999997
8500	1.2171359999999998
8550	1.2120479999999998
8600	1.2081879999999998
8650	1.20343
8700	1.1999800000000005
8750	1.2033520000000002
8800	1.2032500000000004
8850	1.1900560000000002
8900	1.1914400000000003
8950	1.1934779999999998
9000	1.182122
9050	1.1819360000000003
9100	1.1815700000000005
9150	1.1533360000000006
9200	1.1534680000000004
9250	1.1564380000000003
9300	1.1579799999999998
9350	1.1604099999999997
9400	1.1465720000000001
9450	1.147816
9500	1.1485639999999997
9550	1.149898
9600	1.1507100000000003
9650	1.15259
9700	1.1428500000000001
9750	1.135904
9800	1.1375319999999998
9850	1.1377459999999997
9900	1.138744
9950	1.1399679999999996
10000	1.1416839999999997
10050	1.1442259999999997
10100	1.1463959999999995
10150	1.1479119999999994
10200	1.1445899999999998
10250	1.1463319999999997
10300	1.148092
10350	1.1505040000000004
10400	1.1523420000000002
10450	1.1527740000000002
10500	1.154564
10550	1.147716
10600	1.13534
10650	1.129472
10700	1.1286180000000001
10750	1.129962
10800	1.1287579999999997
10850	1.128342
10900	1.1269260000000005
10950	1.127756
11000	1.12779
11050	1.1268560000000005
11100	1.1266559999999999
11150	1.1250760000000002
11200	1.1279499999999998
11250	1.12904
11300	1.129758
11350	1.112864
11400	1.1139219999999996
11450	1.1159240000000004
11500	1.1141120000000002
11550	1.1148980000000004
11600	1.1143180000000001
11650	1.1018160000000001
11700	1.1022020000000001
11750	1.1011219999999997
11800	1.0847740000000001
11850	1.0873359999999999
11900	1.0844619999999998
11950	1.0852
12000	1.0853319999999997
12050	1.0871819999999999
12100	1.0862100000000001
12150	1.0875640000000004
12200	1.079698
12250	1.0815179999999998
12300	1.07972
12350	1.0798240000000001
12400	1.080852
12450	1.081578
12500	1.0682100000000003
12550	1.0693100000000002
12600	1.0695100000000008
12650	1.0683060000000002
12700	1.069546
12750	1.070746
12800	1.072536
12850	1.070964
12900	1.0718380000000003
12950	1.0718500000000004
13000	1.0729100000000003
13050	1.0734700000000001
13100	1.074308
13150	1.0749700000000002
13200	1.076198
13250	1.0638020000000001
13300	1.061328
13350	1.0629639999999998
13400	1.0409619999999995
13450	1.0404719999999998
13500	1.0402
13550	1.0405500000000003
13600	1.0421540000000005
13650	1.0428300000000001
13700	1.042018
13750	1.03964
13800	1.04116
13850	1.041058
13900	1.0428619999999997
13950	1.0447520000000001
14000	1.0467499999999998
14050	1.04766
14100	1.0491380000000001
14150	1.0497899999999998
14200	1.0496960000000002
14250	1.0421639999999999
14300	1.0440399999999996
14350	1.043094
14400	1.0431779999999997
14450	1.0433359999999998
14500	1.0441099999999996
14550	1.0455699999999999
14600	1.0381560000000003
14650	1.03946
14700	1.039026
14750	1.0398460000000005
14800	1.04074
14850	1.0412360000000003
14900	1.040362
14950	1.04019
15000	1.0389700000000002
15050	1.0401299999999998
15100	1.0375819999999998
15150	1.0284
15200	1.0295020000000004
15250	1.0287819999999999
15300	1.0283240000000002
15350	1.0288080000000002
15400	1.0296600000000005
15450	1.024148
15500	1.025626
15550	1.0258099999999999
15600	1.0267760000000001
15650	1.0261740000000001
15700	1.0263840000000004
15750	1.024382
15800	1.0260580000000001
15850	1.026674
15900	1.02822
15950	1.0254939999999997
16000	1.027114
16050	1.0280179999999999
16100	1.0285799999999996
16150	1.0293439999999996
16200	1.029862
16250	1.0235040000000004
16300	1.023016
16350	1.023754
16400	1.02451
16450	1.013362
16500	1.0136359999999995
16550	1.0104699999999998
16600	1.0102719999999996
16650	1.0109820000000003
16700	1.0048519999999999
16750	1.0063499999999999
16800	1.002618
16850	1.0037760000000002
16900	1.0043780000000002
16950	1.0046880000000002
17000	0.9923019999999998
17050	0.9831300000000002
17100	0.9845480000000002
17150	0.9779380000000001
17200	0.9784980000000002
17250	0.9793080000000002
17300	0.979602
17350	0.9804619999999996
17400	0.981034
17450	0.9816139999999999
17500	0.980164
17550	0.9768400000000002
17600	0.974444
17650	0.9732800000000004
17700	0.9739179999999998
17750	0.9741479999999999
17800	0.9676560000000001
17850	0.9693700000000001
17900	0.9704260000000002
17950	0.9711420000000003
18000	0.9720960000000001
18050	0.9717999999999999
18100	0.9722700000000002
18150	0.9734140000000003
18200	0.9745559999999996
18250	0.971818
18300	0.9724740000000002
18350	0.9714959999999998
18400	0.9720440000000002
18450	0.9722440000000003
18500	0.9730599999999998
18550	0.9731700000000002
18600	0.972728
18650	0.9738500000000004
18700	0.9754340000000002
18750	0.975272
18800	0.9741359999999999
18850	0.9744040000000002
18900	0.9705060000000003
18950	0.9505160000000004
19000	0.9356019999999999
19050	0.935062
19100	0.935132
19150	0.9345479999999996
19200	0.9351900000000002
19250	0.9337440000000001
19300	0.9350860000000002
19350	0.935758
19400	0.9360659999999998
19450	0.9355599999999998
19500	0.9363880000000002
19550	0.9273920000000002
19600	0.9282680000000001
19650	0.9286000000000001
19700	0.9293240000000003
19750	0.9304760000000002
19800	0.9304560000000004
19850	0.9303619999999999
19900	0.9316120000000001
19950	0.931368
20000	0.93241
20050	0.9329519999999999
20100	0.9320719999999997
20150	0.9327340000000001
20200	0.9332720000000003
20250	0.931244
20300	0.9317540000000001
20350	0.9314380000000001
20400	0.9322940000000004
20450	0.931882
20500	0.9326519999999999
20550	0.9310780000000001
20600	0.9323520000000002
20650	0.9310319999999999
20700	0.9319399999999999
20750	0.9317200000000002
20800	0.9322199999999998
20850	0.9221739999999998
20900	0.9155300000000001
20950	0.9170960000000002
21000	0.9168000000000001
21050	0.9173319999999999
21100	0.9185719999999999
21150	0.9170739999999998
21200	0.9170680000000001
21250	0.9096920000000001
21300	0.9097340000000002
21350	0.9104500000000003
21400	0.911026
21450	0.9116379999999996
21500	0.911862
21550	0.9081499999999998
21600	0.9089680000000001
21650	0.9099799999999999
21700	0.9064359999999999
21750	0.9073960000000001
21800	0.9075960000000001
21850	0.9076420000000001
21900	0.90755
21950	0.907496
22000	0.9078319999999998
22050	0.9007959999999997
22100	0.895868
22150	0.8965019999999998
22200	0.8961900000000002
22250	0.8966940000000001
22300	0.896522
22350	0.8966740000000003
22400	0.8969619999999999
22450	0.895572
22500	0.8957879999999999
22550	0.8953339999999999
22600	0.895372
22650	0.8910499999999999
22700	0.891018
22750	0.8913679999999998
22800	0.8918479999999999
22850	0.892426
22900	0.8818879999999999
22950	0.882428
23000	0.8815919999999999
23050	0.8820360000000004
23100	0.8822239999999998
23150	0.8819060000000001
23200	0.882604
23250	0.8835299999999999
23300	0.8809000000000001
23350	0.8807980000000001
23400	0.8814059999999999
23450	0.8816759999999999
23500	0.8822239999999998
23550	0.8832359999999997
23600	0.884042
23650	0.8841600000000003
23700	0.8816120000000002
23750	0.8821260000000001
23800	0.8759440000000001
23850	0.876794
23900	0.8777619999999997
23950	0.877248
24000	0.8769080000000001
24050	0.874498
24100	0.8744500000000002
24150	0.8743900000000002
24200	0.8749940000000003
24250	0.8739159999999999
24300	0.8738179999999997
24350	0.8741380000000001
24400	0.8745100000000001
24450	0.8754740000000001
24500	0.8748900000000006
24550	0.8748380000000003
24600	0.8735800000000001
24650	0.8725459999999999
24700	0.8655099999999998
24750	0.8657079999999996
24800	0.8660779999999998
24850	0.8603819999999998
24900	0.8605559999999999
24950	0.8610659999999999
