t	a(t)
50	10.541757
100	11.490956000000004
150	12.170699999999997
200	12.838850999999998
250	13.306894999999997
300	13.794163000000001
350	14.072329
400	14.347692999999998
450	14.441508999999998
500	14.820789999999997
550	14.934661999999996
600	15.261006000000002
650	15.379448999999997
700	15.504567
750	15.816341999999995
800	15.770673000000002
850	15.937875000000002
900	16.149762999999997
950	16.166174999999996
1000	16.120953999999998
1050	16.204757999999998
1100	16.225942
1150	16.3378
1200	16.424730000000007
1250	16.41153600000001
1300	16.539492
1350	16.750923
1400	16.774884
1450	16.865453
1500	16.953087999999997
1550	17.035881000000007
1600	17.173007000000002
1650	17.291298999999995
1700	17.395490000000002
1750	17.476403
1800	17.501593
1850	17.413380000000004
1900	17.409371
1950	17.418314
2000	17.41834299999999
2050	17.441198
2100	17.612139000000003
2150	17.695186
2200	17.760794
2250	17.876052000000005
2300	17.923555
2350	17.963488999999996
2400	18.042098
2450	18.106653000000005
2500	18.179759
2550	18.146361
2600	18.174050999999995
2650	18.19162
2700	18.134146
2750	18.202372999999998
2800	18.271882999999995
2850	18.242585999999996
2900	18.246594999999996
2950	18.239488000000005
3000	18.292874999999995
3050	18.33848
3100	18.303792999999995
3150	18.382851000000006
3200	18.440418999999995
3250	18.516477
3300	18.500646000000003
3350	18.553126999999993
3400	18.522795999999996
3450	18.607681999999993
3500	18.646993999999996
3550	18.654685999999998
3600	18.687117999999998
3650	18.738224
3700	18.699704000000008
3750	18.734088999999997
3800	18.801791
3850	18.81543899999999
3900	18.857893999999998
3950	18.90772700000001
4000	18.961021000000002
4050	19.004963
4100	19.045318
4150	19.011374000000004
4200	19.04466800000001
4250	19.051219
4300	19.099140000000002
4350	19.185783000000004
4400	19.237147999999998
4450	19.249934999999997
4500	19.313817999999994
4550	19.356938
4600	19.409800000000004
4650	19.472406999999997
4700	19.502466000000002
4750	19.419059999999998
4800	19.394381000000006
4850	19.417080000000002
4900	19.496079
4950	19.541093
5000	19.594758000000002
5050	19.591844999999992
5100	19.608814000000006
5150	19.624463
5200	19.669235999999994
5250	19.721746
5300	19.742204000000005
5350	19.767687000000002
5400	19.768535000000004
5450	19.715285000000005
5500	19.68310400000001
5550	19.685660000000002
5600	19.734309
5650	19.762453999999995
5700	19.809554000000002
5750	19.81145400000001
5800	19.836977999999995
5850	19.852261000000006
5900	19.891492000000007
5950	19.915610000000004
6000	19.948117000000003
6050	19.871042
6100	19.861404000000004
6150	19.848609999999997
6200	19.859708
6250	19.878978999999998
6300	19.862330999999998
6350	19.888244000000004
6400	19.886157000000004
6450	19.915847999999993
6500	19.899725999999998
6550	19.905139000000005
6600	19.915785999999997
6650	19.925569
6700	19.947614999999995
6750	19.9684
6800	19.992810000000006
6850	20.020497
6900	20.04717
6950	20.096907
7000	20.135788
7050	20.190775999999996
7100	20.144138
7150	20.144691
7200	20.15618699999999
7250	20.193311999999995
7300	20.215214000000003
7350	20.12277900000001
7400	20.149783
7450	20.175486000000003
7500	20.132584000000005
7550	20.13197
7600	20.135839
7650	20.154632000000003
7700	20.16391700000001
7750	20.128292
7800	20.113257999999995
7850	20.096880999999993
7900	20.060576
7950	20.077194
8000	20.117733
8050	20.092765000000004
8100	20.089181000000007
8150	20.113267000000008
8200	20.136802999999997
8250	20.137569
8300	20.17301400000001
8350	20.218589999999992
8400	20.266921999999997
8450	20.305925999999996
8500	20.319172999999996
8550	20.314369999999993
8600	20.354768999999994
8650	20.376076
8700	20.411419000000002
8750	20.446329
8800	20.42614800000001
8850	20.425960999999994
8900	20.42248099999999
8950	20.440015999999993
9000	20.426319999999997
9050	20.441295999999998
9100	20.46529200000001
9150	20.498887
9200	20.497175
9250	20.53900499999999
9300	20.501936999999998
9350	20.441057999999998
9400	20.466844
9450	20.460981999999998
9500	20.507916999999992
9550	20.490578000000006
9600	20.48680800000001
9650	20.48668800000001
9700	20.508716999999997
9750	20.518583000000003
9800	20.524966999999997
9850	20.557583000000005
9900	20.56928200000001
9950	20.58777400000001
10000	20.624342000000006
10050	20.627270000000017
10100	20.630500000000012
10150	20.640804999999997
10200	20.628024999999997
10250	20.650947000000002
10300	20.680267999999998
10350	20.680669
10400	20.671974999999993
10450	20.659128999999993
10500	20.664438000000004
10550	20.682791
10600	20.700619000000003
10650	20.724857
10700	20.664949000000007
10750	20.697378999999998
10800	20.723432
10850	20.694755
10900	20.732089000000002
10950	20.715029
11000	20.725887999999994
11050	20.741019000000005
11100	20.724947000000007
11150	20.748947
11200	20.751273
11250	20.783129000000002
11300	20.80292
11350	20.84173
11400	20.837328000000003
11450	20.86321299999999
11500	20.893785
11550	20.89890700000001
11600	20.930601999999993
11650	20.928183000000008
11700	20.95239200000001
11750	20.932930000000006
11800	20.959186999999993
11850	20.979978999999993
11900	20.988893000000004
11950	21.016295000000003
12000	21.037216000000004
12050	21.054543999999996
12100	21.068705
12150	21.102633999999995
12200	21.126467
12250	21.151106
12300	21.150660000000006
12350	21.179870000000005
12400	21.195234999999997
12450	21.218539000000007
12500	21.224497
12550	21.219254999999993
12600	21.246698000000002
12650	21.232986
12700	21.232075999999992
12750	21.223741999999994
12800	21.22928199999999
12850	21.247133999999992
12900	21.23052000000001
12950	21.252627000000007
13000	21.279473000000003
13050	21.214492999999997
13100	21.240800000000004
13150	21.228156000000002
13200	21.248771
13250	21.24091199999999
13300	21.26439899999999
13350	21.273833999999997
13400	21.277050999999997
13450	21.300067999999996
13500	21.311376
13550	21.305008999999995
13600	21.335078999999997
13650	21.349351000000002
13700	21.337034
13750	21.343145000000003
13800	21.33965500000001
13850	21.32531500000001
13900	21.344061000000007
13950	21.348307999999996
14000	21.360497
14050	21.377521
14100	21.399046
14150	21.41556799999999
14200	21.41187099999999
14250	21.414971000000005
14300	21.433472000000005
14350	21.43851100000001
14400	21.443565000000007
14450	21.453401
14500	21.46101699999999
14550	21.451848999999996
14600	21.466049999999996
14650	21.484932000000004
14700	21.510932000000007
14750	21.521307999999998
14800	21.511753000000002
14850	21.494548000000005
14900	21.47105700000001
14950	21.475609000000006
15000	21.498673
15050	21.49929099999999
15100	21.505015000000007
15150	21.518109000000003
15200	21.517211999999994
15250	21.530331999999998
15300	21.536949000000003
15350	21.550447999999992
15400	21.553037999999994
15450	21.571392999999997
15500	21.573983000000002
15550	21.590062
15600	21.602394
15650	21.631036999999996
15700	21.633345000000006
15750	21.63317000000001
15800	21.641188000000003
15850	21.643857000000004
15900	21.639031999999997
15950	21.61325699999999
16000	21.612012999999994
16050	21.62575499999999
16100	21.627483
16150	21.582880999999997
16200	21.604041999999996
16250	21.615277000000006
16300	21.639307000000002
16350	21.623372000000003
16400	21.634648000000006
16450	21.628583
16500	21.657995
16550	21.62013300000001
16600	21.648819000000014
16650	21.668565999999984
16700	21.656302999999994
16750	21.648359
16800	21.675816
16850	21.691963999999995
16900	21.665261
16950	21.656362999999992
17000	21.657517999999992
17050	21.682179
17100	21.69513300000001
17150	21.705497000000005
17200	21.724432
17250	21.72934500000001
17300	21.714264
