t	b(t)
50	2.2936560000000004
100	2.1644849999999987
150	1.918623
200	1.81377
250	1.7331200000000002
300	1.6688680000000005
350	1.585395
400	1.5351960000000002
450	1.5134629999999998
500	1.4307620000000005
550	1.4123830000000002
600	1.3609369999999996
650	1.3302970000000005
700	1.3187500000000003
750	1.284534
800	1.2691159999999997
850	1.232937
900	1.2147319999999997
950	1.186643
1000	1.1737620000000002
1050	1.1575849999999999
1100	1.1364269999999999
1150	1.0865339999999999
1200	1.064533
1250	1.0467289999999998
1300	1.0139329999999998
1350	1.004917
1400	0.9961460000000004
1450	0.9889799999999999
1500	0.9781199999999999
1550	0.9713860000000001
1600	0.9569259999999994
1650	0.9485370000000001
1700	0.9326319999999998
1750	0.9230539999999995
1800	0.9165220000000004
1850	0.9159570000000002
1900	0.9090080000000004
1950	0.9071780000000003
2000	0.9005649999999998
2050	0.8915039999999999
2100	0.8879250000000002
2150	0.8849270000000001
2200	0.8849009999999997
2250	0.856807
2300	0.8533139999999997
2350	0.8318310000000002
2400	0.8236600000000003
2450	0.7985910000000003
2500	0.791555
2550	0.7798759999999997
2600	0.7781660000000002
2650	0.7750079999999998
2700	0.770939
2750	0.7723750000000001
2800	0.7593359999999997
2850	0.7537300000000002
2900	0.748335
2950	0.7436689999999999
3000	0.736575
3050	0.7318569999999999
3100	0.73064
3150	0.7284979999999999
3200	0.7238860000000001
3250	0.721965
3300	0.7184830000000002
3350	0.7187499999999999
3400	0.714143
3450	0.7041799999999999
3500	0.6884890000000002
3550	0.687497
3600	0.6794820000000001
3650	0.67389
3700	0.6722580000000002
3750	0.669707
3800	0.666874
3850	0.6647230000000002
3900	0.660539
3950	0.658664
4000	0.6544409999999999
4050	0.6519209999999999
4100	0.6492989999999998
4150	0.6466650000000002
4200	0.6436990000000001
4250	0.6394269999999997
4300	0.6390830000000001
4350	0.6361129999999998
4400	0.634838
4450	0.6312340000000001
4500	0.6264180000000001
4550	0.619695
4600	0.6168820000000002
4650	0.6093139999999999
4700	0.6049899999999999
4750	0.6027759999999999
4800	0.6001549999999998
4850	0.5958139999999998
4900	0.5931639999999999
4950	0.592446
5000	0.5901919999999999
5050	0.5888490000000001
5100	0.5868120000000002
5150	0.5855979999999998
5200	0.58037
5250	0.579386
5300	0.57618
5350	0.5723449999999999
5400	0.567914
5450	0.5665590000000003
5500	0.561804
5550	0.5609700000000001
5600	0.5623549999999999
5650	0.562416
5700	0.5590940000000003
5750	0.5569719999999999
5800	0.5566770000000001
5850	0.554645
5900	0.5523400000000003
5950	0.551086
6000	0.5492210000000002
6050	0.5492799999999999
6100	0.5490819999999998
6150	0.5465399999999999
6200	0.5456830000000003
6250	0.541337
6300	0.540192
6350	0.5353459999999999
6400	0.5341640000000002
6450	0.5340589999999998
6500	0.5343350000000001
6550	0.5323600000000002
6600	0.5292160000000002
6650	0.5286859999999998
6700	0.528217
6750	0.5273590000000001
6800	0.5274760000000002
6850	0.5271999999999998
6900	0.527145
6950	0.5249780000000001
7000	0.521808
7050	0.521286
7100	0.5193800000000003
7150	0.5182220000000002
7200	0.5174580000000002
7250	0.516381
7300	0.514687
7350	0.5124779999999999
7400	0.511043
7450	0.511285
7500	0.5104140000000001
7550	0.5108229999999999
7600	0.510386
7650	0.5091750000000003
7700	0.508253
7750	0.507614
7800	0.506186
7850	0.5055189999999999
7900	0.5044719999999999
7950	0.502048
8000	0.49941500000000005
8050	0.49745899999999976
8100	0.4967650000000001
8150	0.49582800000000016
8200	0.49526000000000026
8250	0.49493499999999985
8300	0.4942490000000002
8350	0.4932970000000001
8400	0.49290399999999984
8450	0.49141100000000004
8500	0.49166299999999963
8550	0.49125299999999994
8600	0.4882579999999999
8650	0.4887639999999999
8700	0.4880500000000001
8750	0.487352
8800	0.485628
8850	0.4852639999999998
8900	0.4815929999999998
8950	0.4802430000000001
9000	0.47932200000000014
9050	0.47753499999999993
9100	0.4765850000000001
9150	0.476823
9200	0.4773189999999998
9250	0.476272
9300	0.4753890000000001
9350	0.4731419999999998
9400	0.47160199999999997
9450	0.4702679999999997
9500	0.4701300000000001
9550	0.46937399999999985
9600	0.46824099999999996
9650	0.4678280000000001
9700	0.46558299999999986
9750	0.464649
9800	0.464407
9850	0.462956
9900	0.46242900000000003
9950	0.46246499999999974
10000	0.46098100000000003
10050	0.4578330000000001
10100	0.45649200000000006
10150	0.45603000000000016
10200	0.4554450000000002
10250	0.4545169999999999
10300	0.45376300000000014
10350	0.45409899999999986
10400	0.4531380000000001
10450	0.45305699999999993
10500	0.4520080000000001
10550	0.4504620000000001
10600	0.44756799999999997
10650	0.44576800000000005
10700	0.4457560000000001
10750	0.44480900000000007
10800	0.44390999999999997
10850	0.44386699999999996
10900	0.4436459999999999
10950	0.44223399999999996
11000	0.4414
11050	0.44122100000000003
11100	0.4407570000000001
11150	0.44030300000000017
11200	0.439954
11250	0.43901999999999985
11300	0.43882100000000007
11350	0.43495999999999974
11400	0.434581
11450	0.43345400000000006
11500	0.43331200000000003
11550	0.43305899999999986
11600	0.43275600000000014
11650	0.4318270000000002
11700	0.430812
11750	0.4307199999999999
11800	0.43019200000000013
11850	0.42798000000000014
11900	0.4274029999999999
11950	0.426541
12000	0.4254329999999999
12050	0.4254639999999999
12100	0.42392900000000006
12150	0.42206899999999997
12200	0.4214329999999997
12250	0.42066500000000007
12300	0.41967500000000013
12350	0.4193239999999999
12400	0.41839800000000005
12450	0.41568100000000013
12500	0.41505700000000006
12550	0.4145269999999999
12600	0.4142199999999997
12650	0.41400000000000015
12700	0.41382399999999975
12750	0.413042
12800	0.411879
12850	0.41171800000000014
12900	0.411386
12950	0.4103199999999999
13000	0.40955699999999995
13050	0.4088979999999999
13100	0.4079199999999999
13150	0.4068550000000002
13200	0.40706400000000015
13250	0.40740200000000004
13300	0.40755499999999983
13350	0.40706900000000007
13400	0.40586200000000006
13450	0.4053820000000002
13500	0.40447099999999997
13550	0.4027069999999999
13600	0.4022059999999999
13650	0.4010980000000001
13700	0.4002759999999999
13750	0.400268
13800	0.4002120000000001
13850	0.39968800000000004
13900	0.3993310000000001
13950	0.3978430000000002
14000	0.3970749999999999
14050	0.3962120000000002
14100	0.395944
14150	0.3955489999999998
14200	0.3950450000000001
14250	0.39392100000000013
14300	0.3936029999999999
14350	0.39364299999999985
14400	0.39251100000000005
14450	0.391952
14500	0.392
14550	0.39092299999999985
14600	0.389829
14650	0.389221
