t	b(t)
100	2.612573
150	2.3352989999999996
200	2.268543
250	2.090458
300	2.0775629999999996
350	1.9805130000000002
400	1.9294109999999995
450	1.8850950000000004
500	1.7928140000000006
550	1.7824860000000005
600	1.751532
650	1.7013210000000003
700	1.6614600000000002
750	1.634881
800	1.5725830000000003
850	1.5628309999999996
900	1.537548
950	1.532422
1000	1.5276059999999998
1050	1.5125149999999996
1100	1.4737929999999995
1150	1.472854
1200	1.4583949999999999
1250	1.4285299999999999
1300	1.3766380000000005
1350	1.383752
1400	1.3853220000000004
1450	1.3709609999999999
1500	1.369751
1550	1.3097659999999995
1600	1.2926569999999997
1650	1.2661219999999995
1700	1.250191
1750	1.233471
1800	1.2160149999999996
1850	1.1987529999999997
1900	1.184594
1950	1.1716549999999997
2000	1.1751909999999999
2050	1.159303
2100	1.152689
2150	1.1442879999999997
2200	1.1286670000000003
2250	1.1179039999999998
2300	1.1154699999999997
2350	1.1052910000000005
2400	1.096126
2450	1.091321
2500	1.0811939999999998
2550	1.0762349999999998
2600	1.0619420000000002
2650	1.0460129999999999
2700	1.0407999999999997
2750	1.0412999999999997
2800	1.0351290000000004
2850	1.0279230000000001
2900	1.018556
2950	1.0050040000000002
3000	1.0050700000000006
3050	0.9974620000000001
3100	0.995629
3150	0.993771
3200	0.9954649999999997
3250	0.9877170000000001
3300	0.979807
3350	0.9738340000000001
3400	0.9697939999999997
3450	0.9705220000000003
3500	0.964286
3550	0.9594109999999995
3600	0.9590649999999996
3650	0.960692
3700	0.9435929999999998
3750	0.9322119999999998
3800	0.9275539999999998
3850	0.9251079999999997
3900	0.9241139999999998
3950	0.9058859999999997
4000	0.902238
4050	0.8987960000000003
4100	0.8983220000000003
4150	0.8974329999999996
4200	0.8921360000000002
4250	0.8854899999999997
4300	0.8818819999999999
4350	0.8810729999999996
4400	0.8824460000000001
4450	0.8750070000000002
4500	0.8566789999999999
4550	0.8550779999999998
4600	0.8527520000000003
4650	0.8499390000000001
4700	0.8459749999999999
4750	0.8414049999999995
4800	0.8413329999999999
4850	0.8410239999999999
4900	0.837795
4950	0.8379669999999999
5000	0.836699
5050	0.8346420000000002
5100	0.8329249999999999
5150	0.8308680000000003
5200	0.8283969999999998
5250	0.8266560000000003
5300	0.8265289999999994
5350	0.8264469999999998
5400	0.8234489999999997
5450	0.8150849999999998
5500	0.8164699999999999
5550	0.8124269999999999
5600	0.8089350000000002
5650	0.8075339999999998
5700	0.7959109999999999
5750	0.793848
5800	0.795846
5850	0.796051
5900	0.7954499999999999
5950	0.794447
6000	0.7871739999999998
6050	0.7856200000000001
6100	0.7860220000000002
6150	0.7844280000000002
6200	0.7851549999999999
6250	0.7824929999999998
6300	0.7835959999999998
6350	0.7830499999999997
6400	0.7788929999999996
6450	0.7735159999999999
6500	0.771982
6550	0.7661399999999999
6600	0.7608420000000002
6650	0.7601800000000003
6700	0.7562599999999999
6750	0.7542880000000003
6800	0.7543719999999999
6850	0.752821
6900	0.753228
6950	0.7511230000000004
7000	0.7505849999999998
7050	0.7509449999999999
7100	0.7503010000000002
7150	0.749837
7200	0.7479319999999997
7250	0.748819
7300	0.7436840000000001
7350	0.7426029999999999
7400	0.7421160000000002
7450	0.7426540000000001
7500	0.7424150000000003
7550	0.739481
7600	0.7366370000000001
7650	0.7384109999999999
7700	0.7372920000000001
7750	0.7361
7800	0.735444
