t	a(t)
1000	20.872499999999995
1050	21.092523999999997
1100	21.182192999999998
1150	21.30274099999999
1200	21.400595999999997
1250	21.546251999999996
1300	21.726846000000002
1350	21.967891000000005
1400	22.039962
1450	22.208123
1500	22.345332
1550	22.448718000000003
1600	22.59107799999999
1650	22.488697000000005
1700	22.588048999999998
1750	22.752684
1800	22.730428000000003
1850	22.853755
1900	22.904503999999996
1950	22.907389999999996
2000	22.948416999999992
2050	22.88003099999999
2100	23.070111999999995
2150	23.264325999999993
2200	23.500365000000006
2250	23.537940000000003
2300	23.664705000000005
2350	23.616853000000003
2400	23.811502999999995
2450	23.823904999999996
2500	23.862495
2550	23.969733000000005
2600	24.014055000000013
2650	24.135836000000012
2700	24.158853000000004
2750	24.228196000000008
2800	24.299749000000002
2850	24.397639999999996
2900	24.484297
2950	24.460091000000016
3000	24.540401999999993
3050	24.659102000000008
3100	24.825701000000002
3150	24.793932000000005
3200	24.866922000000002
3250	24.935008999999994
3300	24.805752
3350	24.933269
3400	24.924294999999987
3450	25.012793000000006
3500	25.052967
3550	25.151793999999985
3600	25.171965000000004
3650	25.272840000000006
3700	25.31023400000001
3750	25.429399
3800	25.44140200000001
3850	25.593460000000004
3900	25.71765899999999
3950	25.795861999999996
4000	25.880938999999998
4050	25.99091200000001
4100	26.0422
4150	26.044188
4200	26.120061999999994
4250	26.23078499999999
4300	26.315706
4350	26.369714999999996
4400	26.454587
4450	26.470725000000005
4500	26.613080999999994
4550	26.672276999999994
4600	26.689689
4650	26.825912999999996
4700	26.891821000000004
4750	26.825024000000017
4800	26.910874000000007
4850	26.95551699999999
4900	26.947163999999994
4950	26.988671999999994
5000	27.055242
5050	27.148421
5100	27.23125799999999
5150	27.27491199999999
5200	27.306008000000006
5250	27.416130000000003
5300	27.455968000000002
5350	27.532174000000005
5400	27.596387
5450	27.655964000000004
5500	27.662924000000018
5550	27.69422099999999
5600	27.713091
5650	27.79986
5700	27.937865999999996
5750	27.924012
5800	27.889802
5850	27.98411499999999
5900	28.021458999999997
5950	28.07497000000001
6000	28.10495000000001
6050	28.08410599999999
6100	28.130315999999997
6150	28.084850000000003
6200	28.134309000000002
6250	28.242005999999993
6300	28.222874999999984
6350	28.307544000000007
6400	28.398909000000007
6450	28.44374600000002
6500	28.396812
6550	28.349353000000004
6600	28.350927999999996
6650	28.368004999999993
6700	28.365019999999994
6750	28.421138000000013
6800	28.468079000000007
6850	28.41046100000001
6900	28.44735499999998
6950	28.48914
7000	28.569899000000007
7050	28.632994
