t	b(t)
50	1.2133569999999998
100	1.00042
150	0.9361249999999999
200	0.900789
250	0.8487819999999999
300	0.824748
350	0.7777939999999997
400	0.740274
450	0.7101240000000003
500	0.6770940000000002
550	0.674126
600	0.6515970000000002
650	0.6385919999999998
700	0.6007980000000002
750	0.5907789999999998
800	0.5729620000000001
850	0.55193
900	0.5446330000000003
950	0.5368460000000002
1000	0.5279100000000001
1050	0.519295
1100	0.506011
1150	0.49987499999999985
1200	0.4942590000000001
1250	0.4886969999999998
1300	0.48272700000000013
1350	0.475361
1400	0.4585029999999999
1450	0.4533299999999997
1500	0.44852699999999984
1550	0.445717
1600	0.4425659999999999
1650	0.4300360000000002
1700	0.4262290000000001
1750	0.4226889999999999
1800	0.42058499999999993
1850	0.4058880000000002
1900	0.405185
1950	0.401556
2000	0.400269
2050	0.398007
2100	0.3954849999999998
2150	0.38897200000000004
2200	0.38129699999999983
2250	0.37800999999999996
2300	0.375656
2350	0.37482699999999997
2400	0.37295600000000007
2450	0.368326
2500	0.366381
2550	0.36688200000000004
2600	0.365638
2650	0.36122300000000007
2700	0.35992599999999997
2750	0.35872199999999993
2800	0.3522489999999999
2850	0.34907200000000005
2900	0.345504
2950	0.3447419999999999
3000	0.34305599999999997
3050	0.3415010000000001
3100	0.3409800000000001
3150	0.3399129999999999
3200	0.33818600000000004
3250	0.335905
3300	0.3336029999999999
3350	0.332215
3400	0.328146
3450	0.32647400000000004
3500	0.32258000000000003
3550	0.3211280000000001
3600	0.3189419999999999
3650	0.31683499999999987
3700	0.31623200000000007
3750	0.3126
3800	0.30727000000000015
3850	0.306545
3900	0.30588399999999993
3950	0.30401600000000006
4000	0.30264
4050	0.30189900000000003
4100	0.30091799999999996
4150	0.29852999999999996
4200	0.29746200000000017
4250	0.2960029999999999
4300	0.2950149999999999
4350	0.2947220000000002
4400	0.29400999999999994
4450	0.29045499999999996
4500	0.290705
4550	0.289124
4600	0.28623099999999996
4650	0.2851310000000002
4700	0.284445
4750	0.28356900000000007
4800	0.2828810000000001
4850	0.2823589999999999
4900	0.28091600000000005
4950	0.28029399999999993
5000	0.278542
5050	0.2751769999999999
5100	0.27422799999999997
5150	0.2733489999999999
5200	0.27264999999999995
5250	0.27206100000000005
5300	0.2702759999999999
5350	0.2697069999999999
5400	0.26835000000000003
5450	0.2665970000000001
5500	0.2649969999999999
5550	0.26437400000000005
5600	0.262795
5650	0.26217500000000005
5700	0.260115
5750	0.2590049999999999
5800	0.25855700000000004
5850	0.25766
5900	0.257821
5950	0.25675400000000004
6000	0.25574299999999994
6050	0.2552919999999998
6100	0.25513300000000005
6150	0.25506
6200	0.254684
6250	0.254314
