t	a(t)
50	15.214701999999997
100	16.606791000000005
150	17.157055
200	17.807051999999995
250	18.369013000000002
300	18.867155000000004
350	19.117843999999995
400	19.478906
450	19.878874999999997
500	19.914835999999994
550	20.276941
600	20.395080000000004
650	20.579285
700	20.894621
750	20.998314
800	21.218138000000003
850	21.291185999999996
900	21.465667999999997
950	21.560172999999992
1000	21.724853000000003
1050	21.861936999999994
1100	21.94243699999999
1150	21.973521
1200	22.019676999999998
1250	22.11077
1300	22.143123
1350	22.261184999999998
1400	22.372274
1450	22.478723999999996
1500	22.562046000000006
1550	22.668363999999993
1600	22.699226
1650	22.769675000000003
1700	22.778188999999998
1750	22.85645299999999
1800	22.922867
1850	23.06991900000001
1900	23.164323999999993
1950	23.272156000000006
2000	23.33728000000001
2050	23.368923999999975
2100	23.453497000000002
2150	23.57118799999999
2200	23.679400000000015
2250	23.650641000000004
2300	23.749074
2350	23.745622999999995
2400	23.757172999999998
2450	23.703954000000003
2500	23.73088600000001
2550	23.729454999999998
2600	23.823142000000004
2650	23.886224000000013
2700	23.960068000000014
2750	24.075487000000003
2800	24.049163
2850	24.085059999999988
2900	24.130724
2950	24.174754000000004
3000	24.175590000000003
3050	24.204628999999997
3100	24.284145
3150	24.362792999999996
3200	24.381462999999993
3250	24.440339000000005
3300	24.486470999999998
3350	24.58099699999999
3400	24.605653000000004
3450	24.611950999999998
3500	24.584418
3550	24.660259999999994
3600	24.621681
3650	24.65337199999998
3700	24.720945000000007
3750	24.765424999999997
3800	24.790848999999994
3850	24.831023999999985
3900	24.841101000000013
3950	24.889123999999995
4000	24.908499000000003
4050	24.933420000000005
4100	24.95611200000001
4150	25.000236000000005
4200	25.022899999999996
4250	25.020758
4300	25.08016
4350	25.114438000000003
4400	25.172667000000004
4450	25.184882999999996
4500	25.185852999999998
4550	25.181272000000007
4600	25.216461
4650	25.194583999999995
4700	25.193865000000002
4750	25.224627999999992
4800	25.244908
4850	25.267193999999996
4900	25.284289000000005
4950	25.330658000000003
5000	25.354131000000002
5050	25.384690999999997
5100	25.420738999999994
5150	25.458870999999995
5200	25.429912000000005
5250	25.46365200000001
5300	25.46681999999998
5350	25.477872999999995
5400	25.459867999999997
5450	25.501893999999997
5500	25.481135000000005
5550	25.518319999999996
5600	25.60427
5650	25.660423999999985
5700	25.658701
5750	25.674699999999984
5800	25.725943
5850	25.744282
5900	25.755484000000006
5950	25.77057600000001
6000	25.795319
6050	25.844589999999993
6100	25.889355000000002
6150	25.900649
6200	25.932736999999996
6250	25.914952
6300	25.94595299999999
6350	25.932532000000002
6400	25.963622000000008
6450	26.011464999999998
6500	26.079020000000003
6550	26.088241999999987
6600	26.104372
6650	26.13862400000002
6700	26.175119
6750	26.199088000000007
6800	26.245905999999994
6850	26.284379000000005
6900	26.334307000000003
6950	26.340234000000006
7000	26.321854000000002
7050	26.35778600000001
7100	26.369445
7150	26.399143999999996
7200	26.412863
7250	26.428159000000004
7300	26.43905400000002
7350	26.43909
7400	26.455278000000003
7450	26.505892999999997
7500	26.531548000000008
7550	26.585852000000003
7600	26.619222000000008
7650	26.641282000000015
7700	26.665616
7750	26.690562999999997
7800	26.710558000000006
7850	26.732903999999998
7900	26.758606000000004
7950	26.755598000000013
8000	26.739814000000006
8050	26.735081
8100	26.761110999999996
8150	26.776135
8200	26.79699399999999
8250	26.833765999999997
8300	26.849115000000012
8350	26.868787
8400	26.903628999999995
8450	26.910079000000007
8500	26.953382999999995
8550	26.983411
8600	26.966934000000006
8650	27.016362
8700	27.03938800000001
8750	27.06637500000001
8800	27.069347999999994
8850	27.097483999999994
8900	27.080542999999988
8950	27.085323
9000	27.104523000000018
9050	27.117772999999993
9100	27.12772500000001
9150	27.167885000000002
9200	27.213495999999996
9250	27.226646000000006
9300	27.235738
9350	27.246345000000005
9400	27.254065999999995
9450	27.265346000000005
9500	27.29306399999999
9550	27.308253000000008
9600	27.311997999999996
9650	27.33737800000001
9700	27.342790999999984
9750	27.366494999999997
9800	27.395595
9850	27.403806
9900	27.424515000000007
9950	27.456540999999998
10000	27.45308200000001
10050	27.440748999999993
10100	27.461028000000002
10150	27.487014
10200	27.502019000000004
10250	27.515579
10300	27.529025999999984
10350	27.567516000000005
10400	27.574302000000017
10450	27.606244999999998
10500	27.610886
10550	27.599818999999997
10600	27.57916900000001
10650	27.559192000000007
10700	27.590455
10750	27.607030999999992
10800	27.612800000000007
10850	27.646778999999995
10900	27.671430999999984
10950	27.674619000000018
11000	27.676198999999993
11050	27.706031999999986
11100	27.722800000000017
11150	27.738421000000002
11200	27.761428000000002
11250	27.76436899999999
11300	27.78734099999999
11350	27.760916999999996
11400	27.778103
11450	27.78184099999999
11500	27.80243
11550	27.826027999999997
11600	27.852216000000013
11650	27.854996999999994
11700	27.865108999999993
11750	27.889170000000007
11800	27.89787100000002
11850	27.86882700000001
11900	27.884645999999996
11950	27.89178800000001
12000	27.891590999999995
12050	27.919472999999996
12100	27.907851999999984
12150	27.902931000000002
12200	27.91427299999999
12250	27.928528999999994
12300	27.924709000000004
12350	27.951374000000005
12400	27.959152000000003
12450	27.932641000000007
12500	27.93979700000001
12550	27.956863
12600	27.979465000000005
12650	27.994791
12700	28.015593999999986
12750	28.024229000000002
12800	28.019808999999988
12850	28.038841
12900	28.053961000000008
12950	28.048530999999997
13000	28.051757000000013
13050	28.056809999999995
13100	28.051574000000013
13150	28.04433300000001
13200	28.074780999999998
13250	28.110536000000003
13300	28.141018
13350	28.152023
13400	28.151471999999995
13450	28.16560199999999
13500	28.168633
13550	28.14684400000001
13600	28.152938
13650	28.143839000000003
13700	28.147443000000006
13750	28.17351900000002
13800	28.193438
13850	28.203677
13900	28.21395999999999
13950	28.20928900000001
14000	28.214651
14050	28.217078
14100	28.230871000000022
14150	28.240213999999987
14200	28.252924999999987
14250	28.240397
14300	28.255250999999998
14350	28.278953000000016
14400	28.271493999999983
14450	28.276811
14500	28.304053999999997
14550	28.301967000000012
14600	28.287059000000003
14650	28.297254000000002
14700	28.304683
14750	28.310181999999994
14800	28.332313000000003
14850	28.342589000000004
14900	28.344957
14950	28.343082
15000	28.353766999999998
15050	28.354865000000007
15100	28.380700999999995
15150	28.385342999999974
15200	28.396211000000005
15250	28.412428000000006
15300	28.407273000000004
15350	28.416802999999994
15400	28.393731
15450	28.422447999999996
15500	28.436503999999992
15550	28.453414999999985
15600	28.45628600000001
15650	28.47684500000001
15700	28.486038000000004
15750	28.489056
15800	28.492212000000013
15850	28.501005
15900	28.49731500000001
15950	28.518318999999998
16000	28.518188000000013
16050	28.518892000000005
16100	28.524565
16150	28.545826999999996
16200	28.554295999999994
16250	28.542772999999983
16300	28.559195999999996
16350	28.572908999999996
16400	28.583934
16450	28.596997
16500	28.610770000000016
16550	28.62507400000001
16600	28.599438
16650	28.613601999999997
16700	28.624579000000008
16750	28.63005300000001
16800	28.622435999999997
16850	28.637477000000008
16900	28.635207999999984
16950	28.649531999999994
17000	28.655187
17050	28.63973199999999
17100	28.656435000000002
17150	28.654312000000004
17200	28.670272000000004
17250	28.677053000000004
17300	28.675516999999996
17350	28.688607
17400	28.707489999999996
17450	28.71676899999999
17500	28.746732000000016
17550	28.76274500000001
17600	28.767274
17650	28.76027199999999
17700	28.779251999999996
17750	28.78192499999999
17800	28.776011999999994
17850	28.797502000000005
17900	28.808711
17950	28.804101999999993
18000	28.804055999999996
18050	28.795439
18100	28.809642999999998
18150	28.81095399999999
18200	28.808201000000004
18250	28.805941999999995
18300	28.806499999999996
18350	28.812254
18400	28.809958999999996
18450	28.81976199999999
18500	28.829031
18550	28.84446599999999
18600	28.851306000000008
18650	28.864012999999986
18700	28.876252000000004
18750	28.876716000000002
18800	28.891876000000007
18850	28.904988999999997
18900	28.909445999999992
18950	28.935042
19000	28.941074000000004
19050	28.94636800000001
19100	28.951266999999987
19150	28.968418
19200	28.978232000000002
19250	28.990979000000003
19300	28.990142000000002
19350	28.998934999999992
19400	29.002657999999997
19450	29.019198000000006
19500	29.020577999999997
19550	29.030247999999993
19600	29.037605000000013
19650	29.034291
19700	29.04031099999999
19750	29.057218
19800	29.05548600000001
19850	29.06813599999998
19900	29.067009
19950	29.071973
20000	29.085163999999995
20050	29.09302000000001
20100	29.091815999999984
20150	29.094567999999995
20200	29.104881
20250	29.104479999999985
20300	29.124755000000004
20350	29.13875000000001
20400	29.146685000000005
20450	29.145896000000008
20500	29.16836499999999
20550	29.17211599999998
20600	29.182434000000008
20650	29.191119
20700	29.20466799999999
20750	29.18231900000001
20800	29.203697
20850	29.220651999999994
20900	29.226010000000027
20950	29.22582200000001
21000	29.22882399999998
21050	29.236856000000003
21100	29.240014000000016
21150	29.25226699999999
21200	29.267768999999998
21250	29.286310000000018
21300	29.302287
21350	29.324997999999997
21400	29.333457000000006
21450	29.336357999999997
21500	29.343858
21550	29.343386000000006
21600	29.35742799999998
21650	29.360594999999993
21700	29.370708000000008
21750	29.377778999999986
21800	29.378116999999985
21850	29.370565000000006
21900	29.366447999999995
21950	29.364342999999984
22000	29.345044000000016
22050	29.355628999999986
22100	29.362099000000008
22150	29.383318999999997
22200	29.382088000000003
22250	29.393887999999997
22300	29.38813600000001
22350	29.38998200000001
22400	29.409947000000017
22450	29.40993000000001
22500	29.41380800000002
22550	29.409414
22600	29.395713000000004
22650	29.405227000000014
22700	29.415222999999997
22750	29.40912299999999
22800	29.411030000000014
22850	29.419297999999994
22900	29.423215999999982
22950	29.415541000000005
23000	29.41803
23050	29.43575299999999
23100	29.46219900000001
23150	29.463147000000003
23200	29.468659000000013
23250	29.463750000000005
23300	29.467869
23350	29.469542999999998
23400	29.483046999999985
23450	29.492953000000007
23500	29.5098
23550	29.525662000000022
23600	29.537056999999983
23650	29.523198999999995
23700	29.533851
23750	29.551846999999995
23800	29.558996000000008
23850	29.575072999999993
23900	29.576396000000003
23950	29.587055999999993
24000	29.593428000000017
24050	29.597042000000002
24100	29.600946999999987
24150	29.604104000000003
24200	29.60625499999999
24250	29.619747000000007
24300	29.631037000000003
24350	29.642891000000006
24400	29.65955300000002
24450	29.676402
24500	29.680149000000014
24550	29.67080399999999
24600	29.687011000000005
24650	29.705092000000004
24700	29.71787799999999
24750	29.725597000000004
24800	29.71598099999999
24850	29.73123700000001
24900	29.752118999999997
24950	29.761156
