t	a(t)
14350	30.237733000000002
14400	30.216856999999987
14450	30.212917999999995
14500	30.214226000000007
14550	30.20446300000001
14600	30.188955
14650	30.21500700000001
14700	30.250336999999995
14750	30.264394999999983
14800	30.313524
14850	30.341434999999997
14900	30.391898000000012
14950	30.417369000000008
15000	30.31378300000001
15050	30.23752699999999
15100	30.262381000000016
15150	30.277333000000013
15200	30.188699999999987
15250	30.207886000000002
15300	30.204786999999996
15350	30.197002
15400	30.16779499999999
15450	30.192131999999997
15500	30.05728199999999
15550	30.067299999999992
15600	30.110373000000013
15650	30.107896
15700	30.129706000000006
15750	30.136932000000012
15800	30.17631899999999
15850	30.217929999999996
15900	30.233480999999998
15950	30.254020999999995
16000	30.299562999999992
16050	30.314508999999997
16100	30.28110199999999
16150	30.31133100000001
16200	30.32287000000002
16250	30.30963500000001
16300	30.324406000000014
16350	30.366782000000022
16400	30.259366000000014
16450	30.26162700000001
16500	30.246529
16550	30.258077000000004
16600	30.260931000000006
16650	30.297150999999996
16700	30.297825000000007
16750	30.308621000000002
16800	30.314816000000004
16850	30.316571000000003
16900	30.363789999999998
16950	30.300231
17000	30.322357
17050	30.356573000000008
17100	30.38473000000002
17150	30.42838300000002
17200	30.459184000000004
17250	30.478260999999996
17300	30.509974000000003
17350	30.539501000000005
17400	30.531284000000007
17450	30.563504000000016
17500	30.564921000000016
17550	30.546869000000004
17600	30.54447600000001
17650	30.56611200000001
17700	30.587705000000007
17750	30.599234000000013
17800	30.617801999999994
17850	30.639234
17900	30.657761999999995
17950	30.683866000000002
18000	30.694789999999998
18050	30.727853000000003
18100	30.769819999999996
18150	30.775644999999987
18200	30.69778399999999
18250	30.654469999999996
18300	30.614243999999996
18350	30.64181100000001
18400	30.657306000000002
18450	30.615676000000004
18500	30.62179800000001
18550	30.646648999999996
18600	30.656931999999998
18650	30.638565999999987
18700	30.646089999999987
18750	30.663244
18800	30.69642
18850	30.688666
18900	30.67478000000001
18950	30.664607
19000	30.703473000000002
19050	30.694848999999998
19100	30.674359999999993
19150	30.699182000000015
19200	30.721828999999993
19250	30.742892999999984
19300	30.748235999999984
19350	30.774496999999986
19400	30.78999499999999
19450	30.807284999999997
19500	30.821737000000013
19550	30.743309000000004
19600	30.755957999999993
19650	30.774491999999995
19700	30.792451000000007
19750	30.76374800000001
19800	30.769332000000016
19850	30.772313999999998
19900	30.789024999999977
19950	30.808100999999976
20000	30.811333999999988
20050	30.829711999999976
20100	30.856433999999993
20150	30.887686999999982
20200	30.924627
20250	30.907338999999997
20300	30.937415000000005
20350	30.955324999999995
20400	30.94310300000001
20450	30.96583700000001
20500	30.984065999999995
20550	31.003348000000013
20600	30.99357400000001
20650	31.01161399999999
20700	31.036391999999992
20750	31.064652000000002
20800	31.093132999999998
20850	31.107476
20900	31.144185000000007
20950	31.163447000000005
21000	31.178990000000002
21050	31.205726999999996
21100	31.15977799999998
21150	31.176684000000005
21200	31.185295
21250	31.211321999999996
21300	31.232338999999993
21350	31.152489000000006
21400	31.19182799999999
21450	31.173801000000008
21500	31.192383999999997
21550	31.209378999999995
21600	31.21915799999999
21650	31.189661999999984
21700	31.21414799999998
21750	31.230870000000003
21800	31.193557000000002
21850	31.207966999999993
21900	31.20007500000002
21950	31.169760999999998
22000	31.147977000000004
22050	31.127572999999998
22100	31.14184600000002
22150	31.16100700000001
22200	31.170809000000006
22250	31.158773000000007
22300	31.161925
22350	31.175092
22400	31.188460999999997
22450	31.202073999999996
22500	31.236607000000006
22550	31.270082000000002
22600	31.277684
22650	31.294126999999992
22700	31.306852999999993
22750	31.280285
22800	31.300338000000007
22850	31.262389000000017
22900	31.287238000000002
22950	31.304368000000004
23000	31.328772999999998
23050	31.320420999999996
23100	31.335908
23150	31.35399
23200	31.324109000000007
23250	31.309572000000003
23300	31.333282000000008
23350	31.332626
23400	31.358625000000007
23450	31.353811999999998
23500	31.342272000000012
23550	31.384602000000008
23600	31.402609999999996
23650	31.435949000000008
23700	31.46240100000001
23750	31.49086300000001
23800	31.510569999999998
23850	31.52767200000001
23900	31.501777000000008
23950	31.506476000000017
24000	31.52006600000001
24050	31.515226000000002
24100	31.547097999999995
24150	31.556254999999997
24200	31.572650999999993
24250	31.592432999999993
24300	31.62651699999999
24350	31.628447
24400	31.647306999999987
24450	31.61707899999999
24500	31.623002000000007
24550	31.647131999999996
24600	31.633097999999983
24650	31.64849199999999
24700	31.626616000000002
24750	31.62843600000001
24800	31.64886100000002
24850	31.644081000000014
24900	31.667137000000004
24950	31.691894
