t	a(t)
100	17.250429999999998
150	18.247934
200	18.912499000000004
250	19.659286999999996
300	20.20198
350	20.58999899999999
400	20.887549999999997
450	21.353209999999994
500	21.469152999999995
550	21.966772999999993
600	22.169731
650	22.426011000000003
700	22.642891
750	23.00781100000001
800	23.268548
850	23.398585999999995
900	23.573443000000008
950	23.650922000000005
1000	23.759520000000002
1050	23.954623000000012
1100	24.194712999999997
1150	24.396747
1200	24.458122
1250	24.570517999999996
1300	24.532519999999995
1350	24.677351
1400	24.782313000000002
1450	24.739602
1500	24.835987000000003
1550	24.893606999999992
1600	25.075237000000016
1650	25.141239000000006
1700	25.273725999999996
1750	25.412158999999996
1800	25.412394
1850	25.543409000000008
1900	25.616635000000006
1950	25.622057000000005
2000	25.821260000000006
2050	25.885248999999998
2100	25.987252999999995
2150	26.100295000000003
2200	26.250135000000004
2250	26.279138999999997
2300	26.430917
2350	26.551155999999995
2400	26.596026000000016
2450	26.63084499999999
2500	26.697889
2550	26.78783199999999
2600	26.908498000000012
2650	26.92513499999999
2700	26.944078000000008
2750	27.020566999999993
2800	27.089857000000016
2850	27.176694999999995
2900	27.202070000000003
2950	27.283973
3000	27.364871000000008
3050	27.356048999999988
3100	27.482628
3150	27.61037600000001
3200	27.633640000000003
3250	27.652549999999998
3300	27.661572
3350	27.710103000000004
3400	27.727066000000008
3450	27.829975000000008
3500	27.845827
3550	27.817642
3600	27.851180000000003
3650	27.892398
3700	27.91541099999998
3750	27.970526000000003
3800	28.01796899999999
3850	28.014951000000014
3900	28.035688000000007
3950	27.948275000000002
4000	28.007086000000005
4050	28.001489000000003
4100	28.025628000000005
4150	28.031622000000006
4200	27.998932
4250	28.061455000000006
4300	28.031671000000003
4350	28.116381
4400	28.145929000000002
4450	28.184903000000006
4500	28.231813000000002
4550	28.269111999999996
4600	28.36335000000001
4650	28.43573599999999
4700	28.461731000000004
4750	28.476126000000004
4800	28.479084999999994
4850	28.469491
4900	28.52106599999999
4950	28.570742000000006
5000	28.51852399999999
5050	28.550069999999995
5100	28.585136000000013
5150	28.609950999999995
5200	28.629664
5250	28.642989000000004
5300	28.674428999999996
5350	28.701136999999996
5400	28.751532
5450	28.759230000000002
5500	28.777465000000007
5550	28.820634000000005
5600	28.80782599999999
5650	28.849849
5700	28.85047600000001
5750	28.795864
5800	28.855193999999997
5850	28.91483499999999
5900	28.956695999999994
5950	28.968042999999987
6000	29.008538999999992
6050	29.110236999999998
6100	29.095148000000016
6150	29.12277600000001
6200	29.143512999999988
6250	29.198918000000006
6300	29.237675999999993
6350	29.27159999999999
6400	29.278657
6450	29.274168999999983
6500	29.34340300000001
6550	29.350546999999995
6600	29.384939999999997
6650	29.318465
6700	29.364469000000003
6750	29.399989999999992
6800	29.443762999999993
6850	29.444003000000002
6900	29.469006000000004
6950	29.456905000000003
7000	29.476046000000014
