t	b(t)
1000	5.1305559999999995
1050	5.189716000000001
1100	5.2208299999999985
1150	5.250794
1200	5.161888
1250	5.195312
1300	5.122432
1350	5.060622
1400	5.00746
1450	4.799852000000001
1500	4.471528000000001
1550	4.368194
1600	4.317838000000001
1650	4.294644000000001
1700	4.243584000000001
1750	4.243067999999999
1800	4.267808
1850	4.287811999999999
1900	4.277653999999999
1950	4.247540000000002
2000	4.268924000000001
2050	4.300950000000001
2100	4.268326000000001
2150	4.185572
2200	4.203163999999998
2250	4.241332
2300	4.223578
2350	4.145956
2400	4.1577340000000005
2450	4.195759999999998
2500	4.199189999999999
2550	4.216037999999998
2600	4.23059
2650	4.224274
2700	4.246975999999999
2750	4.132116
2800	4.113532
2850	4.134782
2900	4.124621999999999
2950	4.1421399999999995
3000	4.170881999999999
3050	4.069462000000001
3100	4.064010000000001
3150	4.042514000000001
3200	4.054169999999999
3250	4.038681999999999
3300	4.048041999999999
3350	4.063205999999999
3400	4.092525999999999
3450	4.118031999999999
3500	4.140857999999999
3550	4.1404380000000005
3600	4.149547999999999
3650	4.157614000000001
3700	4.1687340000000015
3750	3.9738560000000005
3800	3.8980620000000012
3850	3.8746460000000003
3900	3.890110000000001
3950	3.8969139999999998
4000	3.9004740000000004
4050	3.902090000000001
4100	3.5973960000000007
4150	3.597004
4200	3.6180759999999994
4250	3.6356779999999986
4300	3.6518579999999985
4350	3.663347999999999
4400	3.6588699999999994
4450	3.6695399999999996
4500	3.6444539999999996
4550	3.637539999999999
4600	3.6587760000000005
4650	3.6735680000000004
4700	3.6696300000000006
4750	3.6798480000000002
4800	3.6960439999999988
4850	3.6880279999999988
4900	3.669102000000001
4950	3.6178000000000012
5000	3.6368960000000015
5050	3.6527700000000016
5100	3.6660640000000004
5150	3.671672000000001
5200	3.6409240000000005
5250	3.6412880000000003
5300	3.6412779999999993
5350	3.6600299999999986
5400	3.660791999999999
5450	3.6702659999999994
5500	3.689065999999999
5550	3.7071419999999993
5600	3.6914519999999995
5650	3.6203099999999977
5700	3.6340199999999987
5750	3.5886799999999988
5800	3.590025999999998
5850	3.5821019999999995
5900	3.4200459999999993
5950	3.4249319999999996
6000	3.4345600000000003
6050	3.4353640000000008
6100	3.4467559999999993
6150	3.459652000000001
6200	3.4733720000000012
6250	3.465686
6300	3.473664
6350	3.4841520000000004
6400	3.47436
6450	3.4823099999999996
6500	3.4810679999999996
6550	3.4992139999999994
6600	3.5034519999999985
6650	3.4987359999999996
6700	3.5051280000000005
6750	3.518012000000001
6800	3.3577040000000005
6850	3.3650039999999994
6900	3.263744
6950	3.264411999999999
7000	3.2800679999999987
7050	3.2874319999999995
7100	3.3001099999999997
7150	3.3050919999999984
7200	3.3006879999999983
7250	3.303333999999999
7300	3.307955999999999
7350	3.3105139999999995
7400	3.317994
7450	3.288919999999999
7500	3.282109999999999
7550	3.283775999999999
7600	3.287613999999999
7650	3.2952079999999997
7700	3.275605999999999
7750	3.281317999999999
7800	3.2830119999999994
7850	3.298783999999999
7900	3.3067799999999994
7950	3.315267999999999
8000	3.2939599999999998
8050	3.293352000000001
8100	3.302838000000001
8150	3.308610000000001
8200	3.3035360000000007
8250	3.319238000000001
8300	3.3197540000000005
8350	3.328738000000001
8400	3.328792000000001
8450	3.3398900000000014
8500	3.2633240000000012
8550	3.2711340000000013
8600	3.2735380000000007
8650	3.286616000000001
8700	3.2938460000000007
8750	3.2987359999999994
8800	3.2872900000000005
8850	3.292106
8900	3.2917860000000005
8950	3.299884000000002
9000	3.299162000000001
9050	3.2980220000000005
9100	3.3039500000000004
9150	3.293300000000001
9200	3.3083000000000014
9250	3.2697720000000006
9300	3.25218
9350	3.2634280000000007
9400	3.2403740000000014
9450	3.240780000000001
9500	3.243056
9550	3.2450040000000007
9600	3.238804000000002
9650	3.2522660000000014
9700	3.2525060000000012
9750	3.261912000000003
9800	3.2674480000000012
9850	3.2748260000000005
9900	3.2762300000000004
9950	3.284132000000001
10000	3.272926
10050	3.282905999999999
10100	3.2656179999999995
10150	3.257389999999999
10200	3.2630099999999995
10250	3.276386
10300	3.285782
10350	3.294834
10400	3.3023699999999985
10450	3.299475999999998
10500	3.289147999999999
10550	3.261697999999999
10600	3.2581259999999985
10650	3.2618819999999986
10700	3.2684699999999998
10750	3.259248
10800	3.1868100000000004
10850	3.19601
10900	3.1919180000000007
10950	3.2041239999999998
11000	3.212564
11050	3.2135160000000003
11100	3.2106480000000004
11150	3.2134939999999994
11200	3.215808
11250	3.2120560000000005
11300	3.207456000000001
11350	3.2064020000000006
11400	3.2136400000000003
11450	3.2199139999999993
11500	3.2044899999999994
11550	3.2075259999999997
11600	3.2068300000000005
11650	3.2098080000000007
11700	3.2133100000000008
11750	3.0649360000000003
11800	3.06791
11850	3.0259259999999997
11900	3.0310939999999995
11950	3.040819999999999
12000	3.050591999999999
12050	3.0571359999999994
12100	3.0491539999999997
12150	3.051581999999999
12200	3.0522899999999993
12250	3.0599059999999993
12300	3.0634459999999994
12350	3.0690999999999997
12400	3.0532760000000003
12450	3.060784000000001
12500	3.0664980000000015
12550	3.071778000000001
12600	3.075364
12650	3.0757919999999994
12700	3.073092
12750	3.0775479999999997
12800	3.082
12850	3.089077999999999
12900	3.0920959999999997
12950	3.091032
13000	3.1035519999999996
13050	3.1063600000000005
13100	3.1049759999999997
13150	3.1054180000000002
13200	3.109749999999999
13250	3.1120280000000005
13300	3.1136500000000003
13350	3.119704
13400	3.122796
13450	3.1261279999999996
13500	3.124458
13550	3.131324
13600	3.1342079999999997
13650	3.1404900000000002
13700	3.143274
13750	3.0855219999999997
13800	3.0898280000000007
13850	3.0958239999999995
13900	3.0962480000000006
13950	3.101396
14000	3.106298
14050	3.1144459999999996
14100	3.1091559999999983
14150	3.1098879999999993
14200	3.1092659999999994
14250	3.058934
14300	3.0625859999999987
14350	3.0639559999999992
14400	3.068921999999999
14450	3.073993999999999
14500	3.0738539999999994
14550	3.0388079999999995
14600	3.035167999999999
14650	3.0392259999999993
14700	3.0436
14750	3.0460480000000003
14800	3.0443900000000013
14850	3.047598000000001
14900	3.0489260000000007
14950	3.053734
15000	3.058046
15050	3.0654859999999995
15100	3.049757999999999
15150	3.0494719999999984
15200	3.048919999999999
15250	3.048427999999999
15300	3.052577999999999
15350	3.0516579999999993
15400	3.0536119999999993
15450	3.0560339999999986
15500	3.060491999999999
15550	3.0620659999999993
15600	3.0608239999999993
15650	3.0639399999999997
15700	3.059946
15750	3.0613239999999995
15800	3.0605499999999997
15850	3.063292
15900	3.0621040000000006
15950	3.062860000000001
16000	3.064088000000001
16050	3.054106000000001
16100	3.0559820000000015
16150	3.0586380000000006
16200	3.0466200000000003
16250	3.0515000000000003
16300	3.0560920000000005
16350	3.059528
16400	3.0618080000000005
16450	3.066251999999999
16500	3.0697319999999992
16550	3.0722659999999986
16600	3.072913999999999
16650	3.0761219999999994
16700	3.031385999999999
16750	3.0353619999999997
16800	3.039492
16850	3.04303
16900	3.048598
16950	3.0523360000000004
17000	3.053834
17050	3.0574979999999994
17100	2.996001999999999
17150	3.0008880000000007
17200	2.9899039999999997
17250	2.9935399999999985
17300	2.9955119999999993
17350	3.0003299999999995
17400	3.0018119999999997
17450	2.985184
17500	2.9822860000000007
17550	2.9836640000000005
17600	2.987096
17650	2.990299999999999
17700	2.991508
17750	2.9897640000000014
17800	2.980278
17850	2.9762399999999998
17900	2.9759420000000008
17950	2.970344000000001
18000	2.9738660000000006
18050	2.974676000000001
18100	2.9729880000000013
18150	2.971158000000001
18200	2.9649680000000007
18250	2.9602060000000012
18300	2.964150000000002
18350	2.9691300000000007
18400	2.970373999999999
18450	2.9711460000000005
18500	2.9736160000000003
18550	2.9757480000000003
18600	2.9778160000000002
18650	2.9775200000000006
18700	2.9788940000000004
18750	2.9789740000000005
18800	2.9796200000000006
18850	2.9839939999999996
18900	2.9834399999999994
18950	2.97833
19000	2.9832359999999998
19050	2.9812660000000006
19100	2.98268
19150	2.984480000000001
19200	2.987352
19250	2.9911599999999994
19300	2.9948919999999997
19350	2.9954799999999993
19400	3.0032440000000005
19450	3.0073940000000006
19500	3.0030900000000007
19550	2.999692
19600	2.999144
19650	3.001622000000001
19700	3.0065400000000007
19750	3.009322
19800	3.013964000000001
19850	3.013126000000001
19900	3.0199740000000013
19950	3.028026000000001
20000	3.02761
20050	3.0261600000000004
20100	3.0351740000000005
20150	3.038360000000001
20200	3.035842
20250	3.0378120000000006
20300	3.0429260000000005
20350	3.0412380000000003
20400	3.0442660000000012
20450	3.0487440000000015
20500	3.0504500000000014
20550	3.052882000000002
20600	3.051356000000001
20650	3.051068000000001
20700	3.0555520000000005
20750	3.0177980000000004
20800	3.0194860000000006
20850	3.019194000000001
20900	3.0226759999999997
20950	3.022902
21000	3.0256479999999994
21050	3.0281839999999995
21100	3.030451999999999
21150	3.030401999999999
21200	3.0247559999999987
21250	3.0310099999999993
21300	3.0296819999999998
21350	3.033205999999999
21400	3.0232079999999995
21450	3.015364
21500	3.013036
21550	3.014376
21600	3.0118079999999994
21650	3.012477999999999
21700	3.0144539999999993
21750	3.0167219999999992
21800	3.0179619999999994
21850	3.0072299999999994
21900	3.009362
21950	3.016841999999999
22000	3.0171859999999997
22050	3.012843999999999
22100	3.014021999999999
22150	3.0181020000000003
22200	3.019138
22250	3.0225980000000003
22300	3.01243
22350	3.01299
22400	3.0133059999999996
22450	3.0139420000000015
22500	3.0135460000000007
22550	3.0156200000000006
22600	3.0161919999999998
22650	3.0170980000000007
22700	3.0184379999999997
22750	3.018054
22800	3.023843999999999
22850	3.0229179999999998
22900	3.0228219999999992
22950	3.023739999999999
23000	3.0289460000000004
23050	3.027604
23100	3.0266180000000005
23150	3.031352000000002
23200	3.020518000000001
23250	3.0219140000000007
23300	3.020888000000001
23350	3.024824000000001
23400	3.0259540000000005
23450	3.02314
23500	3.025072
23550	3.0284660000000003
23600	3.0208400000000006
23650	3.016968
23700	3.0181199999999997
23750	3.021665999999999
23800	3.0197599999999998
23850	3.02019
23900	3.0247520000000003
23950	3.0278960000000006
24000	3.0286480000000005
24050	3.0290280000000003
24100	3.0356400000000003
24150	3.037984
24200	3.04011
24250	3.0413419999999998
24300	3.0422719999999996
24350	3.0419620000000007
24400	3.042512
24450	3.048222000000001
24500	3.055904000000001
24550	3.0571380000000006
24600	3.05842
24650	3.0590599999999997
24700	3.061932
24750	3.061352
24800	3.025846
24850	3.0211099999999993
24900	3.028956
24950	3.0313339999999993
