t	b(t)
10950	0.805247
11000	0.8049719999999999
11050	0.8049840000000004
11100	0.8061220000000003
11150	0.8060200000000001
11200	0.805146
11250	0.8061409999999998
11300	0.802718
11350	0.8019989999999999
11400	0.801042
11450	0.7995819999999999
11500	0.7993550000000004
11550	0.7996480000000001
11600	0.7987609999999995
11650	0.7990220000000002
11700	0.795474
11750	0.7951040000000001
11800	0.7913369999999997
11850	0.7909419999999997
11900	0.7854429999999999
11950	0.7816390000000004
12000	0.781527
12050	0.7809540000000004
12100	0.7755459999999998
12150	0.7760510000000003
12200	0.7753359999999999
12250	0.7753670000000003
12300	0.7741419999999997
12350	0.7744799999999996
12400	0.7743549999999999
12450	0.7681089999999997
12500	0.7677909999999996
12550	0.7689889999999998
12600	0.7677480000000001
12650	0.7666339999999998
12700	0.7645419999999998
12750	0.7636639999999999
12800	0.761718
12850	0.7602720000000002
12900	0.7602700000000003
12950	0.7595259999999999
13000	0.7597190000000001
13050	0.7590239999999997
13100	0.7584299999999999
13150	0.7592469999999998
13200	0.7582810000000005
13250	0.758468
13300	0.7573789999999998
13350	0.7582199999999996
13400	0.7567169999999999
13450	0.7562760000000003
13500	0.7543949999999997
13550	0.7538220000000002
13600	0.7530789999999999
13650	0.7461319999999999
13700	0.746929
13750	0.7458560000000002
13800	0.7452880000000001
13850	0.745008
13900	0.7446359999999999
13950	0.7444939999999999
14000	0.7443980000000002
14050	0.7383719999999998
14100	0.7373899999999997
14150	0.737926
14200	0.7385489999999999
14250	0.738262
14300	0.7363730000000005
14350	0.734802
14400	0.7348630000000002
14450	0.7349129999999999
14500	0.7345430000000002
14550	0.7349850000000002
14600	0.7337929999999999
14650	0.73158
14700	0.7283290000000001
14750	0.7278560000000002
14800	0.7271249999999998
14850	0.7252749999999998
14900	0.7238469999999999
14950	0.72398
15000	0.7235200000000003
15050	0.7235119999999996
15100	0.7236800000000001
15150	0.722475
15200	0.7212090000000001
15250	0.720745
15300	0.7211789999999998
15350	0.7216589999999998
15400	0.7182530000000001
15450	0.7173420000000003
15500	0.7170269999999997
15550	0.7172380000000003
15600	0.7172050000000002
15650	0.7157359999999998
15700	0.715645
15750	0.7126570000000002
15800	0.7128289999999999
15850	0.7128870000000002
15900	0.7121430000000004
15950	0.7105150000000002
16000	0.708955
16050	0.7084189999999999
16100	0.708524
16150	0.7076210000000002
16200	0.7059949999999999
16250	0.705402
16300	0.7059899999999996
16350	0.7034869999999998
16400	0.7020860000000002
16450	0.7001139999999998
16500	0.6992290000000001
16550	0.699378
16600	0.6977050000000005
16650	0.6962740000000001
16700	0.6950789999999997
16750	0.6953970000000003
16800	0.694927
16850	0.69476
16900	0.694188
16950	0.6935399999999996
17000	0.6939320000000002
17050	0.6926250000000003
17100	0.692684
17150	0.6931329999999997
17200	0.6920450000000001
17250	0.6929620000000001
17300	0.6936339999999999
17350	0.692355
17400	0.6918750000000002
17450	0.6900600000000003
17500	0.6888940000000002
17550	0.6890479999999998
17600	0.687144
17650	0.6870740000000001
17700	0.687346
17750	0.6875850000000001
17800	0.6879040000000002
17850	0.688356
17900	0.686562
17950	0.6860059999999999
18000	0.6864820000000001
18050	0.685617
18100	0.685732
18150	0.6850480000000002
18200	0.6854100000000001
18250	0.685241
18300	0.678679
18350	0.679107
18400	0.6794869999999998
18450	0.6789679999999998
18500	0.6779940000000002
18550	0.676672
18600	0.675853
18650	0.6760019999999999
18700	0.675029
18750	0.6748859999999999
18800	0.674129
18850	0.6741870000000002
18900	0.6740309999999999
18950	0.6731900000000002
19000	0.6732729999999998
19050	0.6727200000000001
19100	0.67318
19150	0.6731230000000002
19200	0.6689639999999999
19250	0.668089
19300	0.667848
19350	0.6675970000000001
19400	0.6673370000000003
19450	0.6629210000000001
19500	0.6622020000000002
19550	0.6623570000000002
19600	0.660377
19650	0.659719
19700	0.6576339999999997
19750	0.657472
19800	0.6575000000000003
19850	0.6574440000000001
19900	0.6565650000000002
19950	0.655595
20000	0.6555030000000004
20050	0.6551290000000002
20100	0.6540299999999998
20150	0.6543749999999998
20200	0.652547
20250	0.65243
20300	0.6517769999999997
20350	0.6497839999999999
20400	0.650178
20450	0.649644
20500	0.6483410000000002
20550	0.6484570000000001
20600	0.6465820000000001
20650	0.6461569999999999
20700	0.6461520000000002
20750	0.6456769999999997
20800	0.6455780000000001
20850	0.6440789999999998
20900	0.6442090000000001
20950	0.6436189999999997
21000	0.642671
21050	0.64255
21100	0.642396
21150	0.6427
21200	0.6417309999999999
21250	0.641144
21300	0.6416050000000003
21350	0.641841
